Date,Temperature,Stream,Reach,Section
8/21/02 2:12,13.24,Loon,2,downstream
8/21/02 2:42,13.08,Loon,2,downstream
8/21/02 3:12,13.08,Loon,2,downstream
8/21/02 3:42,12.93,Loon,2,downstream
8/21/02 4:12,12.77,Loon,2,downstream
8/21/02 4:42,12.62,Loon,2,downstream
8/21/02 5:12,12.46,Loon,2,downstream
8/21/02 5:42,12.31,Loon,2,downstream
8/21/02 6:12,12.15,Loon,2,downstream
8/21/02 6:42,12,Loon,2,downstream
8/21/02 7:12,11.84,Loon,2,downstream
8/21/02 7:42,11.84,Loon,2,downstream
8/21/02 8:12,11.69,Loon,2,downstream
8/21/02 8:42,11.69,Loon,2,downstream
8/21/02 9:12,11.69,Loon,2,downstream
8/21/02 9:42,11.69,Loon,2,downstream
8/21/02 10:12,11.69,Loon,2,downstream
8/21/02 10:42,12,Loon,2,downstream
8/21/02 11:12,12.15,Loon,2,downstream
8/21/02 11:42,12.46,Loon,2,downstream
8/21/02 12:12,13.08,Loon,2,downstream
8/21/02 12:42,13.24,Loon,2,downstream
8/21/02 13:12,13.08,Loon,2,downstream
8/21/02 13:42,13.24,Loon,2,downstream
8/21/02 14:12,13.54,Loon,2,downstream
8/21/02 14:42,13.39,Loon,2,downstream
8/21/02 15:12,13.24,Loon,2,downstream
8/21/02 15:42,13.54,Loon,2,downstream
8/21/02 16:12,13.39,Loon,2,downstream
8/21/02 16:42,13.39,Loon,2,downstream
8/21/02 17:12,13.54,Loon,2,downstream
8/21/02 17:42,13.54,Loon,2,downstream
8/21/02 18:12,13.54,Loon,2,downstream
8/21/02 18:42,13.7,Loon,2,downstream
8/21/02 19:12,13.54,Loon,2,downstream
8/21/02 19:42,13.54,Loon,2,downstream
8/21/02 20:12,13.39,Loon,2,downstream
8/21/02 20:42,13.39,Loon,2,downstream
8/21/02 21:12,13.24,Loon,2,downstream
8/21/02 21:42,13.08,Loon,2,downstream
8/21/02 22:12,13.08,Loon,2,downstream
8/21/02 22:42,12.93,Loon,2,downstream
8/21/02 23:12,12.77,Loon,2,downstream
8/21/02 23:42,12.62,Loon,2,downstream
8/22/02 0:12,12.31,Loon,2,downstream
8/22/02 0:42,12.15,Loon,2,downstream
8/22/02 1:12,12,Loon,2,downstream
8/22/02 1:42,11.84,Loon,2,downstream
8/22/02 2:12,11.69,Loon,2,downstream
8/22/02 2:42,11.53,Loon,2,downstream
8/22/02 3:12,11.38,Loon,2,downstream
8/22/02 3:42,11.23,Loon,2,downstream
8/22/02 4:12,10.92,Loon,2,downstream
8/22/02 4:42,10.76,Loon,2,downstream
8/22/02 5:12,10.61,Loon,2,downstream
8/22/02 5:42,10.29,Loon,2,downstream
8/22/02 6:12,10.14,Loon,2,downstream
8/22/02 6:42,9.98,Loon,2,downstream
8/22/02 7:12,9.67,Loon,2,downstream
8/22/02 7:42,9.52,Loon,2,downstream
8/22/02 8:12,9.36,Loon,2,downstream
8/22/02 8:42,9.21,Loon,2,downstream
8/22/02 9:12,9.05,Loon,2,downstream
8/22/02 9:42,9.05,Loon,2,downstream
8/22/02 10:12,9.21,Loon,2,downstream
8/22/02 10:42,9.36,Loon,2,downstream
8/22/02 11:12,9.67,Loon,2,downstream
8/22/02 11:42,10.14,Loon,2,downstream
8/22/02 12:12,10.76,Loon,2,downstream
8/22/02 12:42,11.53,Loon,2,downstream
8/22/02 13:12,12.15,Loon,2,downstream
8/22/02 13:42,12.15,Loon,2,downstream
8/22/02 14:12,12.77,Loon,2,downstream
8/22/02 14:42,13.39,Loon,2,downstream
8/22/02 15:12,13.86,Loon,2,downstream
8/22/02 15:42,14.32,Loon,2,downstream
8/22/02 16:12,14.63,Loon,2,downstream
8/22/02 16:42,14.63,Loon,2,downstream
8/22/02 17:12,14.63,Loon,2,downstream
8/22/02 17:42,14.63,Loon,2,downstream
8/22/02 18:12,14.79,Loon,2,downstream
8/22/02 18:42,14.95,Loon,2,downstream
8/22/02 19:12,14.95,Loon,2,downstream
8/22/02 19:42,14.95,Loon,2,downstream
8/22/02 20:12,14.95,Loon,2,downstream
8/22/02 20:42,14.95,Loon,2,downstream
8/22/02 21:12,14.79,Loon,2,downstream
8/22/02 21:42,14.79,Loon,2,downstream
8/22/02 22:12,14.63,Loon,2,downstream
8/22/02 22:42,14.48,Loon,2,downstream
8/22/02 23:12,14.32,Loon,2,downstream
8/22/02 23:42,14.17,Loon,2,downstream
8/23/02 0:12,14.01,Loon,2,downstream
8/23/02 0:42,13.86,Loon,2,downstream
8/23/02 1:12,13.54,Loon,2,downstream
8/23/02 1:42,13.39,Loon,2,downstream
8/23/02 2:12,13.24,Loon,2,downstream
8/23/02 2:42,12.93,Loon,2,downstream
8/23/02 3:12,12.77,Loon,2,downstream
8/23/02 3:42,12.46,Loon,2,downstream
8/23/02 4:12,12.31,Loon,2,downstream
8/23/02 4:42,12,Loon,2,downstream
8/23/02 5:12,11.69,Loon,2,downstream
8/23/02 5:42,11.38,Loon,2,downstream
8/23/02 6:12,11.23,Loon,2,downstream
8/23/02 6:42,10.92,Loon,2,downstream
8/23/02 7:12,10.61,Loon,2,downstream
8/23/02 7:42,10.45,Loon,2,downstream
8/23/02 8:12,10.29,Loon,2,downstream
8/23/02 8:42,10.14,Loon,2,downstream
8/23/02 9:12,9.98,Loon,2,downstream
8/23/02 9:42,9.98,Loon,2,downstream
8/23/02 10:12,9.98,Loon,2,downstream
8/23/02 10:42,9.98,Loon,2,downstream
8/23/02 11:12,10.29,Loon,2,downstream
8/23/02 11:42,10.61,Loon,2,downstream
8/23/02 12:12,11.23,Loon,2,downstream
8/23/02 12:42,11.84,Loon,2,downstream
8/23/02 13:12,12.31,Loon,2,downstream
8/23/02 13:42,12.62,Loon,2,downstream
8/23/02 14:12,12.77,Loon,2,downstream
8/23/02 14:42,12.77,Loon,2,downstream
8/23/02 15:12,12.77,Loon,2,downstream
8/23/02 15:42,13.39,Loon,2,downstream
8/23/02 16:12,13.39,Loon,2,downstream
8/23/02 16:42,13.54,Loon,2,downstream
8/23/02 17:12,13.39,Loon,2,downstream
8/23/02 17:42,13.08,Loon,2,downstream
8/23/02 18:12,13.08,Loon,2,downstream
8/23/02 18:42,13.08,Loon,2,downstream
8/23/02 19:12,13.08,Loon,2,downstream
8/23/02 19:42,13.24,Loon,2,downstream
8/23/02 20:12,13.24,Loon,2,downstream
8/23/02 20:42,13.08,Loon,2,downstream
8/23/02 21:12,13.08,Loon,2,downstream
8/23/02 21:42,12.93,Loon,2,downstream
8/23/02 22:12,12.93,Loon,2,downstream
8/23/02 22:42,12.93,Loon,2,downstream
8/23/02 23:12,12.93,Loon,2,downstream
8/23/02 23:42,12.77,Loon,2,downstream
8/24/02 0:12,12.77,Loon,2,downstream
8/24/02 0:42,12.62,Loon,2,downstream
8/24/02 1:12,12.46,Loon,2,downstream
8/24/02 1:42,12.15,Loon,2,downstream
8/24/02 2:12,12,Loon,2,downstream
8/24/02 2:42,11.84,Loon,2,downstream
8/24/02 3:12,11.69,Loon,2,downstream
8/24/02 3:42,11.53,Loon,2,downstream
8/24/02 4:12,11.38,Loon,2,downstream
8/24/02 4:42,11.23,Loon,2,downstream
8/24/02 5:12,10.92,Loon,2,downstream
8/24/02 5:42,10.76,Loon,2,downstream
8/24/02 6:12,10.61,Loon,2,downstream
8/24/02 6:42,10.45,Loon,2,downstream
8/24/02 7:12,10.29,Loon,2,downstream
8/24/02 7:42,10.14,Loon,2,downstream
8/24/02 8:12,10.14,Loon,2,downstream
8/24/02 8:42,9.98,Loon,2,downstream
8/24/02 9:12,9.83,Loon,2,downstream
8/24/02 9:42,9.98,Loon,2,downstream
8/24/02 10:12,9.98,Loon,2,downstream
8/24/02 10:42,10.29,Loon,2,downstream
8/24/02 11:12,10.45,Loon,2,downstream
8/24/02 11:42,10.92,Loon,2,downstream
8/24/02 12:12,11.38,Loon,2,downstream
8/24/02 12:42,11.84,Loon,2,downstream
8/24/02 13:12,12.15,Loon,2,downstream
8/24/02 13:42,12.77,Loon,2,downstream
8/24/02 14:12,12.93,Loon,2,downstream
8/24/02 14:42,13.08,Loon,2,downstream
8/24/02 15:12,12.93,Loon,2,downstream
8/24/02 15:42,13.54,Loon,2,downstream
8/24/02 16:12,13.7,Loon,2,downstream
8/24/02 16:42,13.7,Loon,2,downstream
8/24/02 17:12,13.86,Loon,2,downstream
8/24/02 17:42,13.86,Loon,2,downstream
8/24/02 18:12,14.01,Loon,2,downstream
8/24/02 18:42,14.01,Loon,2,downstream
8/24/02 19:12,14.01,Loon,2,downstream
8/24/02 19:42,14.01,Loon,2,downstream
8/24/02 20:12,14.01,Loon,2,downstream
8/24/02 20:42,13.86,Loon,2,downstream
8/24/02 21:12,13.86,Loon,2,downstream
8/24/02 21:42,13.7,Loon,2,downstream
8/24/02 22:12,13.7,Loon,2,downstream
8/24/02 22:42,13.54,Loon,2,downstream
8/24/02 23:12,13.39,Loon,2,downstream
8/24/02 23:42,13.24,Loon,2,downstream
8/25/02 0:12,13.08,Loon,2,downstream
8/25/02 0:42,12.93,Loon,2,downstream
8/25/02 1:12,12.77,Loon,2,downstream
8/25/02 1:42,12.46,Loon,2,downstream
8/25/02 2:12,12.31,Loon,2,downstream
8/25/02 2:42,12,Loon,2,downstream
8/25/02 3:12,11.84,Loon,2,downstream
8/25/02 3:42,11.53,Loon,2,downstream
8/25/02 4:12,11.38,Loon,2,downstream
8/25/02 4:42,11.23,Loon,2,downstream
8/25/02 5:12,10.92,Loon,2,downstream
8/25/02 5:42,10.76,Loon,2,downstream
8/25/02 6:12,10.45,Loon,2,downstream
8/25/02 6:42,10.29,Loon,2,downstream
8/25/02 7:12,10.14,Loon,2,downstream
8/25/02 7:42,9.98,Loon,2,downstream
8/25/02 8:12,9.83,Loon,2,downstream
8/25/02 8:42,9.52,Loon,2,downstream
8/25/02 9:12,9.52,Loon,2,downstream
8/25/02 9:42,9.36,Loon,2,downstream
8/25/02 10:12,9.52,Loon,2,downstream
8/25/02 10:42,9.67,Loon,2,downstream
8/25/02 11:12,9.98,Loon,2,downstream
8/25/02 11:42,10.45,Loon,2,downstream
8/25/02 12:12,10.92,Loon,2,downstream
8/25/02 12:42,11.53,Loon,2,downstream
8/25/02 13:12,12.15,Loon,2,downstream
8/25/02 13:42,12.62,Loon,2,downstream
8/25/02 14:12,12.77,Loon,2,downstream
8/25/02 14:42,12.77,Loon,2,downstream
8/25/02 15:12,13.08,Loon,2,downstream
8/25/02 15:42,13.39,Loon,2,downstream
8/25/02 16:12,13.86,Loon,2,downstream
8/25/02 16:42,14.32,Loon,2,downstream
8/25/02 17:12,14.32,Loon,2,downstream
8/25/02 17:42,14.48,Loon,2,downstream
8/25/02 18:12,14.63,Loon,2,downstream
8/25/02 18:42,14.63,Loon,2,downstream
8/25/02 19:12,14.79,Loon,2,downstream
8/25/02 19:42,14.79,Loon,2,downstream
8/25/02 20:12,14.63,Loon,2,downstream
8/25/02 20:42,14.63,Loon,2,downstream
8/25/02 21:12,14.63,Loon,2,downstream
8/25/02 21:42,14.63,Loon,2,downstream
8/25/02 22:12,14.48,Loon,2,downstream
8/25/02 22:42,14.48,Loon,2,downstream
8/25/02 23:12,14.32,Loon,2,downstream
8/25/02 23:42,14.17,Loon,2,downstream
8/26/02 0:12,14.17,Loon,2,downstream
8/26/02 0:42,14.01,Loon,2,downstream
8/26/02 1:12,13.86,Loon,2,downstream
8/26/02 1:42,13.7,Loon,2,downstream
8/26/02 2:12,13.54,Loon,2,downstream
8/26/02 2:42,13.39,Loon,2,downstream
8/26/02 3:12,13.08,Loon,2,downstream
8/26/02 3:42,12.93,Loon,2,downstream
8/26/02 4:12,12.62,Loon,2,downstream
8/26/02 4:42,12.31,Loon,2,downstream
8/26/02 5:12,12.15,Loon,2,downstream
8/26/02 5:42,11.84,Loon,2,downstream
8/26/02 6:12,11.53,Loon,2,downstream
8/26/02 6:42,11.38,Loon,2,downstream
8/26/02 7:12,11.07,Loon,2,downstream
8/26/02 7:42,10.92,Loon,2,downstream
8/26/02 8:12,10.76,Loon,2,downstream
8/26/02 8:42,10.61,Loon,2,downstream
8/26/02 9:12,10.45,Loon,2,downstream
8/26/02 9:42,10.45,Loon,2,downstream
8/26/02 10:12,10.45,Loon,2,downstream
8/26/02 10:42,10.45,Loon,2,downstream
8/26/02 11:12,10.61,Loon,2,downstream
8/26/02 11:42,11.07,Loon,2,downstream
8/26/02 12:12,11.38,Loon,2,downstream
8/26/02 12:42,12.15,Loon,2,downstream
8/26/02 13:12,12.62,Loon,2,downstream
8/26/02 13:42,12.77,Loon,2,downstream
8/26/02 14:12,12.77,Loon,2,downstream
8/26/02 14:42,12.77,Loon,2,downstream
8/26/02 15:12,12.77,Loon,2,downstream
8/26/02 15:42,12.77,Loon,2,downstream
8/26/02 16:12,12.77,Loon,2,downstream
8/26/02 16:42,12.77,Loon,2,downstream
8/26/02 17:12,12.77,Loon,2,downstream
8/26/02 17:42,12.77,Loon,2,downstream
8/26/02 18:12,12.93,Loon,2,downstream
8/26/02 18:42,12.77,Loon,2,downstream
8/26/02 19:12,12.77,Loon,2,downstream
8/26/02 19:42,12.93,Loon,2,downstream
8/26/02 20:12,12.93,Loon,2,downstream
8/26/02 20:42,12.93,Loon,2,downstream
8/26/02 21:12,12.93,Loon,2,downstream
8/26/02 21:42,12.93,Loon,2,downstream
8/26/02 22:12,12.77,Loon,2,downstream
8/26/02 22:42,12.77,Loon,2,downstream
8/26/02 23:12,12.62,Loon,2,downstream
8/26/02 23:42,12.46,Loon,2,downstream
8/27/02 0:12,12.31,Loon,2,downstream
8/27/02 0:42,12.15,Loon,2,downstream
8/27/02 1:12,12,Loon,2,downstream
8/27/02 1:42,11.84,Loon,2,downstream
8/27/02 2:12,11.69,Loon,2,downstream
8/27/02 2:42,11.69,Loon,2,downstream
8/27/02 3:12,11.53,Loon,2,downstream
8/27/02 3:42,11.53,Loon,2,downstream
8/27/02 4:12,11.38,Loon,2,downstream
8/27/02 4:42,11.38,Loon,2,downstream
8/27/02 5:12,11.23,Loon,2,downstream
8/27/02 5:42,11.23,Loon,2,downstream
8/27/02 6:12,11.07,Loon,2,downstream
8/27/02 6:42,10.92,Loon,2,downstream
8/27/02 7:12,10.92,Loon,2,downstream
8/27/02 7:42,10.76,Loon,2,downstream
8/27/02 8:12,10.76,Loon,2,downstream
8/27/02 8:42,10.76,Loon,2,downstream
8/27/02 9:12,10.76,Loon,2,downstream
8/27/02 9:42,10.92,Loon,2,downstream
8/27/02 10:12,10.92,Loon,2,downstream
8/27/02 10:42,10.92,Loon,2,downstream
8/27/02 11:12,11.23,Loon,2,downstream
8/27/02 11:42,11.53,Loon,2,downstream
8/27/02 12:12,11.84,Loon,2,downstream
8/27/02 12:42,12.62,Loon,2,downstream
8/27/02 13:12,13.39,Loon,2,downstream
8/27/02 13:42,13.54,Loon,2,downstream
8/27/02 14:12,14.17,Loon,2,downstream
8/27/02 14:42,14.48,Loon,2,downstream
8/27/02 15:12,14.63,Loon,2,downstream
8/27/02 15:42,14.63,Loon,2,downstream
8/27/02 16:12,14.48,Loon,2,downstream
8/27/02 16:42,14.48,Loon,2,downstream
8/27/02 17:12,14.63,Loon,2,downstream
8/27/02 17:42,14.63,Loon,2,downstream
8/27/02 18:12,14.63,Loon,2,downstream
8/27/02 18:42,14.63,Loon,2,downstream
8/27/02 19:12,14.48,Loon,2,downstream
8/27/02 19:42,14.32,Loon,2,downstream
8/27/02 20:12,14.17,Loon,2,downstream
8/27/02 20:42,14.01,Loon,2,downstream
8/27/02 21:12,13.7,Loon,2,downstream
8/27/02 21:42,13.54,Loon,2,downstream
8/27/02 22:12,13.39,Loon,2,downstream
8/27/02 22:42,13.39,Loon,2,downstream
8/27/02 23:12,13.39,Loon,2,downstream
8/27/02 23:42,13.24,Loon,2,downstream
8/28/02 0:12,13.08,Loon,2,downstream
8/28/02 0:42,12.93,Loon,2,downstream
8/28/02 1:12,12.77,Loon,2,downstream
8/28/02 1:42,12.62,Loon,2,downstream
8/28/02 2:12,12.31,Loon,2,downstream
8/28/02 2:42,12.15,Loon,2,downstream
8/28/02 3:12,12,Loon,2,downstream
8/28/02 3:42,11.84,Loon,2,downstream
8/28/02 4:12,11.69,Loon,2,downstream
8/28/02 4:42,11.53,Loon,2,downstream
8/28/02 5:12,11.38,Loon,2,downstream
8/28/02 5:42,11.23,Loon,2,downstream
8/28/02 6:12,11.23,Loon,2,downstream
8/28/02 6:42,11.07,Loon,2,downstream
8/28/02 7:12,10.92,Loon,2,downstream
8/28/02 7:42,10.76,Loon,2,downstream
8/28/02 8:12,10.61,Loon,2,downstream
8/28/02 8:42,10.61,Loon,2,downstream
8/28/02 9:12,10.61,Loon,2,downstream
8/28/02 9:42,10.61,Loon,2,downstream
8/28/02 10:12,10.76,Loon,2,downstream
8/28/02 10:42,10.76,Loon,2,downstream
8/28/02 11:12,11.07,Loon,2,downstream
8/28/02 11:42,11.38,Loon,2,downstream
8/28/02 12:12,11.84,Loon,2,downstream
8/28/02 12:42,12.15,Loon,2,downstream
8/28/02 13:12,12.62,Loon,2,downstream
8/28/02 13:42,13.08,Loon,2,downstream
8/28/02 14:12,13.24,Loon,2,downstream
8/28/02 14:42,13.7,Loon,2,downstream
8/28/02 15:12,13.39,Loon,2,downstream
8/28/02 15:42,13.39,Loon,2,downstream
8/28/02 16:12,13.24,Loon,2,downstream
8/28/02 16:42,13.24,Loon,2,downstream
8/28/02 17:12,13.39,Loon,2,downstream
8/28/02 17:42,13.39,Loon,2,downstream
8/28/02 18:12,13.39,Loon,2,downstream
8/28/02 18:42,13.39,Loon,2,downstream
8/28/02 19:12,13.54,Loon,2,downstream
8/28/02 19:42,13.39,Loon,2,downstream
8/28/02 20:12,13.54,Loon,2,downstream
8/28/02 20:42,13.54,Loon,2,downstream
8/28/02 21:12,13.54,Loon,2,downstream
8/28/02 21:42,13.54,Loon,2,downstream
8/28/02 22:12,13.54,Loon,2,downstream
8/28/02 22:42,13.39,Loon,2,downstream
8/28/02 23:12,13.39,Loon,2,downstream
8/28/02 23:42,13.24,Loon,2,downstream
8/29/02 0:12,13.08,Loon,2,downstream
8/29/02 0:42,12.93,Loon,2,downstream
8/29/02 1:12,12.77,Loon,2,downstream
8/29/02 1:42,12.62,Loon,2,downstream
8/29/02 2:12,12.46,Loon,2,downstream
8/29/02 2:42,12.31,Loon,2,downstream
8/29/02 3:12,12.15,Loon,2,downstream
8/29/02 3:42,12,Loon,2,downstream
8/29/02 4:12,11.84,Loon,2,downstream
8/29/02 4:42,11.69,Loon,2,downstream
8/29/02 5:12,11.53,Loon,2,downstream
8/29/02 5:42,11.38,Loon,2,downstream
8/29/02 6:12,11.38,Loon,2,downstream
8/29/02 6:42,11.23,Loon,2,downstream
8/29/02 7:12,11.07,Loon,2,downstream
8/29/02 7:42,11.07,Loon,2,downstream
8/29/02 8:12,10.92,Loon,2,downstream
8/29/02 8:42,10.92,Loon,2,downstream
8/29/02 9:12,10.92,Loon,2,downstream
8/29/02 9:42,10.76,Loon,2,downstream
8/29/02 10:12,10.76,Loon,2,downstream
8/29/02 10:42,10.92,Loon,2,downstream
8/29/02 11:12,11.07,Loon,2,downstream
8/29/02 11:42,11.38,Loon,2,downstream
8/29/02 12:12,12,Loon,2,downstream
8/29/02 12:42,12.62,Loon,2,downstream
8/29/02 13:12,12.46,Loon,2,downstream
8/29/02 13:42,12.62,Loon,2,downstream
8/29/02 14:12,12.77,Loon,2,downstream
8/29/02 14:42,13.39,Loon,2,downstream
8/29/02 15:12,13.7,Loon,2,downstream
8/29/02 15:42,13.7,Loon,2,downstream
8/29/02 16:12,13.54,Loon,2,downstream
8/29/02 16:42,13.7,Loon,2,downstream
8/29/02 17:12,13.54,Loon,2,downstream
8/29/02 17:42,13.7,Loon,2,downstream
8/29/02 18:12,13.86,Loon,2,downstream
8/29/02 18:42,13.86,Loon,2,downstream
8/29/02 19:12,14.01,Loon,2,downstream
8/29/02 19:42,14.01,Loon,2,downstream
8/29/02 20:12,14.01,Loon,2,downstream
8/29/02 20:42,13.86,Loon,2,downstream
8/29/02 21:12,13.7,Loon,2,downstream
8/29/02 21:42,13.7,Loon,2,downstream
8/29/02 22:12,13.7,Loon,2,downstream
8/29/02 22:42,13.54,Loon,2,downstream
8/29/02 23:12,13.39,Loon,2,downstream
8/29/02 23:42,13.24,Loon,2,downstream
8/30/02 0:12,13.08,Loon,2,downstream
8/30/02 0:42,12.93,Loon,2,downstream
8/30/02 1:12,12.77,Loon,2,downstream
8/30/02 1:42,12.62,Loon,2,downstream
8/30/02 2:12,12.46,Loon,2,downstream
8/30/02 2:42,12.31,Loon,2,downstream
8/30/02 3:12,12.15,Loon,2,downstream
8/30/02 3:42,12,Loon,2,downstream
8/30/02 4:12,11.84,Loon,2,downstream
8/30/02 4:42,11.53,Loon,2,downstream
8/30/02 5:12,11.38,Loon,2,downstream
8/30/02 5:42,11.23,Loon,2,downstream
8/30/02 6:12,11.07,Loon,2,downstream
8/30/02 6:42,10.92,Loon,2,downstream
8/30/02 7:12,10.76,Loon,2,downstream
8/30/02 7:42,10.61,Loon,2,downstream
8/30/02 8:12,10.45,Loon,2,downstream
8/30/02 8:42,10.29,Loon,2,downstream
8/30/02 9:12,10.14,Loon,2,downstream
8/30/02 9:42,10.14,Loon,2,downstream
8/30/02 10:12,10.29,Loon,2,downstream
8/30/02 10:42,10.29,Loon,2,downstream
8/30/02 11:12,10.61,Loon,2,downstream
8/30/02 11:42,10.92,Loon,2,downstream
8/30/02 12:12,10.92,Loon,2,downstream
8/30/02 12:42,11.07,Loon,2,downstream
8/30/02 13:12,11.07,Loon,2,downstream
8/30/02 13:42,11.38,Loon,2,downstream
8/30/02 14:12,11.84,Loon,2,downstream
8/30/02 14:42,12,Loon,2,downstream
8/30/02 15:12,12.15,Loon,2,downstream
8/30/02 15:42,12.31,Loon,2,downstream
8/30/02 16:12,12.46,Loon,2,downstream
8/30/02 16:42,12.62,Loon,2,downstream
8/30/02 17:12,12.93,Loon,2,downstream
8/30/02 17:42,12.93,Loon,2,downstream
8/30/02 18:12,12.93,Loon,2,downstream
8/30/02 18:42,13.08,Loon,2,downstream
8/30/02 19:12,13.08,Loon,2,downstream
8/30/02 19:42,13.24,Loon,2,downstream
8/30/02 20:12,13.39,Loon,2,downstream
8/30/02 20:42,13.39,Loon,2,downstream
8/30/02 21:12,13.39,Loon,2,downstream
8/30/02 21:42,13.39,Loon,2,downstream
8/30/02 22:12,13.39,Loon,2,downstream
8/30/02 22:42,13.39,Loon,2,downstream
8/30/02 23:12,13.39,Loon,2,downstream
8/30/02 23:42,13.24,Loon,2,downstream
8/31/02 0:12,13.24,Loon,2,downstream
8/31/02 0:42,13.08,Loon,2,downstream
8/31/02 1:12,13.08,Loon,2,downstream
8/31/02 1:42,12.93,Loon,2,downstream
8/31/02 2:12,12.93,Loon,2,downstream
8/31/02 2:42,12.77,Loon,2,downstream
8/31/02 3:12,12.77,Loon,2,downstream
8/31/02 3:42,12.62,Loon,2,downstream
8/31/02 4:12,12.46,Loon,2,downstream
8/31/02 4:42,12.31,Loon,2,downstream
8/31/02 5:12,12.31,Loon,2,downstream
8/31/02 5:42,12.15,Loon,2,downstream
8/31/02 6:12,12,Loon,2,downstream
8/31/02 6:42,11.84,Loon,2,downstream
8/31/02 7:12,11.69,Loon,2,downstream
8/31/02 7:42,11.53,Loon,2,downstream
8/31/02 8:12,11.53,Loon,2,downstream
8/31/02 8:42,11.38,Loon,2,downstream
8/31/02 9:12,11.23,Loon,2,downstream
8/31/02 9:42,11.38,Loon,2,downstream
8/31/02 10:12,11.38,Loon,2,downstream
8/31/02 10:42,11.53,Loon,2,downstream
8/31/02 11:12,11.84,Loon,2,downstream
8/31/02 11:42,12.15,Loon,2,downstream
8/31/02 12:12,12.77,Loon,2,downstream
8/31/02 12:42,13.24,Loon,2,downstream
8/31/02 13:12,13.39,Loon,2,downstream
8/31/02 13:42,14.17,Loon,2,downstream
8/31/02 14:12,14.48,Loon,2,downstream
8/31/02 14:42,14.79,Loon,2,downstream
8/31/02 15:12,14.95,Loon,2,downstream
8/31/02 15:42,14.95,Loon,2,downstream
8/31/02 16:12,14.95,Loon,2,downstream
8/31/02 16:42,14.95,Loon,2,downstream
8/31/02 17:12,15.27,Loon,2,downstream
8/31/02 17:42,15.42,Loon,2,downstream
8/31/02 18:12,15.58,Loon,2,downstream
8/31/02 18:42,15.58,Loon,2,downstream
8/31/02 19:12,15.74,Loon,2,downstream
8/31/02 19:42,15.9,Loon,2,downstream
8/31/02 20:12,15.9,Loon,2,downstream
8/31/02 20:42,15.74,Loon,2,downstream
8/31/02 21:12,15.74,Loon,2,downstream
8/31/02 21:42,15.58,Loon,2,downstream
8/31/02 22:12,15.42,Loon,2,downstream
8/31/02 22:42,15.11,Loon,2,downstream
8/31/02 23:12,14.95,Loon,2,downstream
8/31/02 23:42,14.63,Loon,2,downstream
9/1/02 0:12,14.48,Loon,2,downstream
9/1/02 0:42,14.17,Loon,2,downstream
9/1/02 1:12,14.01,Loon,2,downstream
9/1/02 1:42,13.86,Loon,2,downstream
9/1/02 2:12,13.7,Loon,2,downstream
9/1/02 2:42,13.54,Loon,2,downstream
9/1/02 3:12,13.39,Loon,2,downstream
9/1/02 3:42,13.24,Loon,2,downstream
9/1/02 4:12,13.08,Loon,2,downstream
9/1/02 4:42,12.77,Loon,2,downstream
9/1/02 5:12,12.62,Loon,2,downstream
9/1/02 5:42,12.46,Loon,2,downstream
9/1/02 6:12,12.15,Loon,2,downstream
9/1/02 6:42,12,Loon,2,downstream
9/1/02 7:12,11.84,Loon,2,downstream
9/1/02 7:42,11.53,Loon,2,downstream
9/1/02 8:12,11.38,Loon,2,downstream
9/1/02 8:42,11.23,Loon,2,downstream
9/1/02 9:12,11.07,Loon,2,downstream
9/1/02 9:42,11.07,Loon,2,downstream
9/1/02 10:12,11.07,Loon,2,downstream
9/1/02 10:42,11.23,Loon,2,downstream
9/1/02 11:12,11.38,Loon,2,downstream
9/1/02 11:42,11.69,Loon,2,downstream
9/1/02 12:12,12.15,Loon,2,downstream
9/1/02 12:42,12.62,Loon,2,downstream
9/1/02 13:12,13.24,Loon,2,downstream
9/1/02 13:42,13.7,Loon,2,downstream
9/1/02 14:12,14.17,Loon,2,downstream
9/1/02 14:42,14.17,Loon,2,downstream
9/1/02 15:12,14.63,Loon,2,downstream
9/1/02 15:42,14.79,Loon,2,downstream
9/1/02 16:12,14.95,Loon,2,downstream
9/1/02 16:42,14.95,Loon,2,downstream
9/1/02 17:12,15.11,Loon,2,downstream
9/1/02 17:42,15.11,Loon,2,downstream
9/1/02 18:12,15.27,Loon,2,downstream
9/1/02 18:42,15.27,Loon,2,downstream
9/1/02 19:12,15.27,Loon,2,downstream
9/1/02 19:42,15.27,Loon,2,downstream
9/1/02 20:12,15.27,Loon,2,downstream
9/1/02 20:42,15.27,Loon,2,downstream
9/1/02 21:12,15.27,Loon,2,downstream
9/1/02 21:42,15.11,Loon,2,downstream
9/1/02 22:12,15.11,Loon,2,downstream
9/1/02 22:42,14.95,Loon,2,downstream
9/1/02 23:12,14.95,Loon,2,downstream
9/1/02 23:42,14.79,Loon,2,downstream
9/2/02 0:12,14.63,Loon,2,downstream
9/2/02 0:42,14.63,Loon,2,downstream
9/2/02 1:12,14.48,Loon,2,downstream
9/2/02 1:42,14.32,Loon,2,downstream
9/2/02 2:12,14.17,Loon,2,downstream
9/2/02 2:42,14.01,Loon,2,downstream
9/2/02 3:12,13.7,Loon,2,downstream
9/2/02 3:42,13.54,Loon,2,downstream
9/2/02 4:12,13.39,Loon,2,downstream
9/2/02 4:42,13.08,Loon,2,downstream
9/2/02 5:12,12.93,Loon,2,downstream
