year,stream,UNIQUE_ID,geometry,lon,lat
2003,Big,3284,"c(-1493653.48366396, 2615867.89941795)",-1493653.4836639627,2615867.899417948
2003,Big,3285,"c(-1493646.44154312, 2615867.31842864)",-1493646.441543119,2615867.3184286393
2003,Big,3286,"c(-1493512.69841191, 2615829.08303411)",-1493512.698411914,2615829.0830341093
2003,Big,3287,"c(-1493462.40133343, 2615829.40755173)",-1493462.4013334324,2615829.407551727
2003,Big,3288,"c(-1493415.69910712, 2615755.59846994)",-1493415.6991071159,2615755.598469936
2003,Big,3289,"c(-1493043.34755702, 2615473.95681335)",-1493043.3475570243,2615473.956813353
2003,Big,3290,"c(-1492991.45172634, 2615256.75182502)",-1492991.451726342,2615256.7518250183
2003,Big,3292,"c(-1510768.68621642, 2608338.60466411)",-1510768.6862164224,2608338.6046641124
2003,Big,3294,"c(-1510636.66333475, 2608535.82321725)",-1510636.663334753,2608535.823217249
2003,Big,3298,"c(-1510316.2063778, 2609095.408075)",-1510316.2063777999,2609095.4080749955
2003,Big,3301,"c(-1510295.88122503, 2609211.61581956)",-1510295.8812250285,2609211.615819564
2003,Big,3302,"c(-1510301.37134266, 2609242.99140306)",-1510301.3713426571,2609242.991403062
2003,Big,3303,"c(-1510289.75158102, 2609259.51323399)",-1510289.751581019,2609259.513233992
2003,Big,3304,"c(-1510295.58164089, 2609286.77281781)",-1510295.5816408913,2609286.772817807
2003,Big,3305,"c(-1510301.5237437, 2609297.79764208)",-1510301.523743699,2609297.7976420815
2003,Big,3306,"c(-1510330.58788083, 2609450.59260783)",-1510330.5878808307,2609450.5926078344
2003,Big,3310,"c(-1510277.89181113, 2609548.4677173)",-1510277.891811133,2609548.4677173025
2003,Big,3311,"c(-1510225.79934606, 2609573.22376246)",-1510225.7993460554,2609573.223762458
2003,Big,3312,"c(-1510212.68646604, 2609591.80138121)",-1510212.686466045,2609591.8013812117
2003,Big,3313,"c(-1510199.78109379, 2609624.46136503)",-1510199.7810937888,2609624.4613650306
2003,Big,3314,"c(-1510215.19348625, 2609639.27047661)",-1510215.1934862453,2609639.2704766095
2003,Big,3315,"c(-1510231.88827, 2609700.92719048)",-1510231.888270001,2609700.9271904794
2003,Big,3316,"c(-1510192.86099659, 2609740.29953321)",-1510192.8609965886,2609740.2995332144
2003,Big,3317,"c(-1510162.3621601, 2609754.23004837)",-1510162.362160098,2609754.230048371
2003,Big,3318,"c(-1510141.48734375, 2609784.38895606)",-1510141.487343745,2609784.3889560583
2003,Big,3321,"c(-1510057.48875686, 2609797.76513945)",-1510057.4887568636,2609797.7651394503
2003,Big,3322,"c(-1510095.10375277, 2609825.16540853)",-1510095.1037527681,2609825.16540853
2003,Big,3323,"c(-1509840.2592406, 2609941.66500695)",-1509840.2592405968,2609941.665006947
2003,Big,3324,"c(-1509800.69936158, 2609966.8803381)",-1509800.699361579,2609966.8803381035
2003,Big,3325,"c(-1509802.49933788, 2609967.9752131)",-1509802.499337879,2609967.9752131016
2003,Big,3326,"c(-1509799.65523357, 2609968.76472516)",-1509799.6552335666,2609968.764725158
2003,Big,3328,"c(-1509743.13894217, 2610056.1138078)",-1509743.138942171,2610056.1138078016
2003,Big,3330,"c(-1509725.83792649, 2610077.33078968)",-1509725.83792649,2610077.330789685
2003,Big,3331,"c(-1509608.78451117, 2610068.62368074)",-1509608.7845111736,2610068.623680741
2003,Big,3332,"c(-1509572.53345216, 2610121.2933915)",-1509572.5334521623,2610121.293391502
2003,Big,3335,"c(-1509494.14791434, 2610219.47219728)",-1509494.1479143437,2610219.472197276
2003,Big,3336,"c(-1509482.89707543, 2610228.37539211)",-1509482.8970754335,2610228.3753921064
2003,Big,3337,"c(-1509472.85310094, 2610240.97679176)",-1509472.8531009397,2610240.9767917553
2003,Big,3339,"c(-1509456.38574653, 2610277.27419539)",-1509456.3857465312,2610277.274195395
2003,Big,3342,"c(-1509444.77685401, 2610460.16179119)",-1509444.7768540082,2610460.161791193
2003,Big,3343,"c(-1509442.36499524, 2610480.49310498)",-1509442.3649952353,2610480.4931049766
2003,Big,3344,"c(-1509437.14802358, 2610486.1502739)",-1509437.1480235832,2610486.150273897
2003,Big,3345,"c(-1509436.88788468, 2610492.3895203)",-1509436.887884683,2610492.389520297
2003,Big,3346,"c(-1509418.65823365, 2610522.32880084)",-1509418.6582336535,2610522.328800845
2003,Big,3348,"c(-1509394.81115902, 2610579.02299426)",-1509394.8111590152,2610579.022994256
2003,Big,3349,"c(-1509421.17812317, 2610586.23074116)",-1509421.178123166,2610586.2307411595
2003,Big,3350,"c(-1509421.17812317, 2610586.23074116)",-1509421.178123166,2610586.2307411595
2003,Big,3351,"c(-1509418.77751615, 2610595.26829623)",-1509418.7775161525,2610595.2682962324
2003,Big,3352,"c(-1509444.21150488, 2610638.80506294)",-1509444.2115048782,2610638.805062944
2003,Big,3353,"c(-1509437.52743608, 2610638.90758713)",-1509437.5274360764,2610638.907587133
2003,Big,3354,"c(-1509432.37051544, 2610643.55148827)",-1509432.3705154394,2610643.551488274
2003,Big,3357,"c(-1509449.20624916, 2610693.34391672)",-1509449.2062491572,2610693.3439167165
2003,Big,3359,"c(-1509456.32910576, 2610704.80879474)",-1509456.3291057567,2610704.808794738
2003,Big,3360,"c(-1509412.59789233, 2610707.84924214)",-1509412.5978923284,2610707.8492421396
2003,Big,3361,"c(-1509412.59789233, 2610707.84924214)",-1509412.5978923284,2610707.8492421396
2003,Big,3362,"c(-1509450.14458151, 2610718.46085084)",-1509450.1445815074,2610718.4608508362
2003,Big,3363,"c(-1509387.35753354, 2610718.18494312)",-1509387.3575335417,2610718.184943118
2003,Big,3364,"c(-1509423.10422118, 2610727.70169213)",-1509423.104221176,2610727.7016921276
2003,Big,3365,"c(-1509390.08569869, 2610721.20292744)",-1509390.0856986854,2610721.202927438
2003,Big,3366,"c(-1509415.12648532, 2610807.69540139)",-1509415.126485319,2610807.695401387
2003,Big,3368,"c(-1509241.65260336, 2611111.83379536)",-1509241.652603358,2611111.8337953626
2003,Big,3369,"c(-1509237.38530577, 2611112.57269947)",-1509237.3853057683,2611112.5726994667
2003,Big,3370,"c(-1509241.76524011, 2611117.33637851)",-1509241.765240105,2611117.336378514
2003,Big,3371,"c(-1509213.12172791, 2611135.11153596)",-1509213.1217279118,2611135.1115359575
2003,Big,3372,"c(-1509213.75619134, 2611150.31764004)",-1509213.7561913377,2611150.317640036
2003,Big,3374,"c(-1509240.16915641, 2611193.30695554)",-1509240.1691564096,2611193.306955543
2003,Big,3376,"c(-1509263.18385851, 2611224.22556738)",-1509263.1838585113,2611224.2255673846
2003,Big,3378,"c(-1509303.22307253, 2611297.36269237)",-1509303.2230725258,2611297.3626923705
2003,Big,3379,"c(-1509256.49470148, 2611300.06204133)",-1509256.4947014807,2611300.062041325
2003,Big,3380,"c(-1509120.4585336, 2611277.95562097)",-1509120.4585335955,2611277.9556209706
2003,Big,3383,"c(-1509113.10549868, 2611293.73722898)",-1509113.105498684,2611293.7372289756
2003,Big,3385,"c(-1509082.20484546, 2611339.40906077)",-1509082.2048454613,2611339.409060772
2003,Big,3386,"c(-1509078.77373339, 2611345.47310783)",-1509078.7737333914,2611345.4731078334
2003,Big,3387,"c(-1509033.23903793, 2611335.4366657)",-1509033.2390379321,2611335.4366657017
2003,Big,3389,"c(-1509025.94695711, 2611334.45918298)",-1509025.9469571104,2611334.459182984
2003,Big,3390,"c(-1509015.22212487, 2611352.29622516)",-1509015.2221248727,2611352.296225164
2003,Big,3392,"c(-1509016.77844028, 2611401.68610484)",-1509016.778440278,2611401.686104843
2003,Big,3393,"c(-1509008.54484997, 2611538.27136799)",-1509008.5448499655,2611538.271367988
2003,Big,3394,"c(-1508986.26099502, 2611547.99679856)",-1508986.2609950243,2611547.9967985637
2003,Big,3395,"c(-1509010.97472243, 2611574.08245187)",-1509010.9747224299,2611574.0824518674
2003,Big,3396,"c(-1509021.26257998, 2611591.14640576)",-1509021.2625799805,2611591.146405756
2003,Big,3397,"c(-1509021.26257998, 2611591.14640576)",-1509021.2625799805,2611591.146405756
2003,Big,3399,"c(-1472965.88411176, 2603830.04615331)",-1472965.8841117588,2603830.0461533135
2003,Big,3400,"c(-1472780.54348305, 2603756.22103502)",-1472780.5434830545,2603756.2210350186
2003,Big,3402,"c(-1478975.59590804, 2608000.00706939)",-1478975.5959080362,2608000.007069392
2003,Big,3403,"c(-1478924.39375514, 2607945.57797598)",-1478924.3937551423,2607945.5779759805
2003,Big,3404,"c(-1478923.3833541, 2607945.96304691)",-1478923.3833541027,2607945.9630469107
2003,Big,3405,"c(-1478930.6929913, 2607813.10941514)",-1478930.6929912963,2607813.1094151386
2003,Big,3406,"c(-1478926.42541094, 2607813.84495659)",-1478926.425410938,2607813.844956592
2003,Big,3407,"c(-1478886.48995237, 2607710.578114)",-1478886.489952373,2607710.578113996
2003,Big,3408,"c(-1478884.34401774, 2607717.27574558)",-1478884.3440177427,2607717.2757455823
2003,Big,3409,"c(-1478884.34401774, 2607717.27574558)",-1478884.3440177427,2607717.2757455823
2003,Big,3410,"c(-1478882.66083771, 2607716.12062077)",-1478882.6608377143,2607716.120620773
2003,Big,3411,"c(-1478873.2388925, 2607695.01926914)",-1478873.238892498,2607695.019269139
2003,Big,3412,"c(-1478868.93504858, 2607710.26024149)",-1478868.9350485757,2607710.260241491
2003,Big,3413,"c(-1478855.40179579, 2607674.71470239)",-1478855.4017957882,2607674.7147023887
2003,Big,3414,"c(-1478812.8476114, 2607680.0440339)",-1478812.8476113956,2607680.0440338957
2003,Big,3415,"c(-1478661.59369009, 2607687.89788418)",-1478661.5936900915,2607687.897884182
2003,Big,3416,"c(-1478623.78134531, 2607687.87614492)",-1478623.7813453106,2607687.876144924
2003,Big,3417,"c(-1478602.26404424, 2607670.22130519)",-1478602.2640442373,2607670.221305193
2003,Big,3418,"c(-1478573.10235933, 2607621.44836021)",-1478573.1023593263,2607621.4483602108
2003,Big,3419,"c(-1478561.16143271, 2607585.51378461)",-1478561.1614327086,2607585.513784606
2003,Big,3420,"c(-1478597.220232, 2607423.29219338)",-1478597.2202319982,2607423.29219338
2003,Big,3421,"c(-1478596.38503507, 2607423.95694626)",-1478596.385035072,2607423.9569462556
2003,Big,3422,"c(-1478560.0587432, 2607582.86545467)",-1478560.0587432028,2607582.865454672
2003,Big,3426,"c(-1478566.47237065, 2607369.87739201)",-1478566.4723706455,2607369.8773920145
2003,Big,3427,"c(-1478566.47237065, 2607369.87739201)",-1478566.4723706455,2607369.8773920145
2003,Big,3429,"c(-1478510.80709682, 2607367.92903359)",-1478510.8070968224,2607367.929033592
2003,Big,3430,"c(-1478336.86194529, 2607073.81110025)",-1478336.861945292,2607073.811100252
2003,Big,3431,"c(-1478299.54931639, 2607000.92304615)",-1478299.5493163932,2607000.923046147
2003,Big,3432,"c(-1478297.90251747, 2607001.40217477)",-1478297.9025174682,2607001.402174771
2003,Big,3435,"c(-1478097.74866045, 2606924.30236814)",-1478097.7486604485,2606924.3023681385
2003,Big,3436,"c(-1478097.74866045, 2606924.30236814)",-1478097.7486604485,2606924.3023681385
2003,Big,3437,"c(-1478095.57771792, 2606924.83276246)",-1478095.5777179208,2606924.832762459
2003,Big,3438,"c(-1478047.46118282, 2606808.05363716)",-1478047.461182815,2606808.0536371586
2003,Big,3439,"c(-1478049.71052508, 2606774.67932039)",-1478049.7105250773,2606774.679320393
2003,Big,3440,"c(-1478040.16544252, 2606788.41362771)",-1478040.1654425163,2606788.413627706
2003,Big,3441,"c(-1485481.53479224, 2610051.61001953)",-1485481.5347922444,2610051.610019533
2003,Big,3442,"c(-1485481.53479224, 2610051.61001953)",-1485481.5347922444,2610051.610019533
2003,Big,3443,"c(-1485445.26758474, 2610159.53053964)",-1485445.2675847437,2610159.530539645
2003,Big,3444,"c(-1485444.81372486, 2610157.03077135)",-1485444.8137248578,2610157.0307713547
2003,Big,3445,"c(-1485444.81372486, 2610157.03077135)",-1485444.8137248578,2610157.0307713547
2003,Big,3446,"c(-1485441.15281765, 2610168.94455979)",-1485441.152817652,2610168.9445597874
2003,Big,3447,"c(-1485462.11195135, 2610072.32996507)",-1485462.1119513537,2610072.329965069
2003,Big,3448,"c(-1485462.11195135, 2610072.32996507)",-1485462.1119513537,2610072.329965069
2003,Big,3449,"c(-1485441.72129816, 2610151.87426331)",-1485441.7212981626,2610151.8742633057
2003,Big,3450,"c(-1485441.72129816, 2610151.87426331)",-1485441.7212981626,2610151.8742633057
2003,Big,3451,"c(-1485441.72129816, 2610151.87426331)",-1485441.7212981626,2610151.8742633057
2003,Big,3453,"c(-1485441.72129816, 2610151.87426331)",-1485441.7212981626,2610151.8742633057
2003,Big,3454,"c(-1485438.81636744, 2610139.91474529)",-1485438.8163674395,2610139.9147452908
2003,Big,3456,"c(-1482091.31631616, 2608635.41282146)",-1482091.3163161613,2608635.4128214554
2003,Big,3457,"c(-1482091.26471136, 2608630.77995938)",-1482091.2647113577,2608630.7799593788
2003,Big,3458,"c(-1482091.26471136, 2608630.77995938)",-1482091.2647113577,2608630.7799593788
2003,Big,3459,"c(-1481913.93593998, 2608651.08361208)",-1481913.9359399774,2608651.083612084
2003,Big,3460,"c(-1481276.5185594, 2608468.12737965)",-1481276.5185594014,2608468.127379646
2003,Big,3461,"c(-1481276.5185594, 2608468.12737965)",-1481276.5185594014,2608468.127379646
2003,Big,3462,"c(-1481275.03149547, 2608463.42303955)",-1481275.031495466,2608463.4230395528
2003,Big,3463,"c(-1481275.03149547, 2608463.42303955)",-1481275.031495466,2608463.4230395528
2003,Big,3464,"c(-1481228.50371476, 2608440.54782451)",-1481228.5037147587,2608440.5478245057
2003,Big,3465,"c(-1481075.22080067, 2608419.53578443)",-1481075.220800675,2608419.5357844275
2003,Big,3466,"c(-1481053.9735596, 2608399.27421635)",-1481053.9735595975,2608399.2742163464
2003,Big,3467,"c(-1480927.07786916, 2608270.6504556)",-1480927.077869161,2608270.6504555955
2003,Big,3468,"c(-1480880.21938859, 2608217.8332314)",-1480880.2193885932,2608217.833231402
2003,Big,3469,"c(-1480839.56227619, 2608245.50583694)",-1480839.562276191,2608245.5058369385
2003,Big,3470,"c(-1480395.42305325, 2608241.1661759)",-1480395.4230532525,2608241.166175902
2003,Big,3471,"c(-1480389.11955925, 2608241.09403915)",-1480389.1195592526,2608241.094039154
2003,Big,3472,"c(-1479960.36906038, 2608250.87949338)",-1479960.3690603834,2608250.87949338
2003,Big,3473,"c(-1479960.82510277, 2608247.38960684)",-1479960.825102771,2608247.3896068423
2003,Big,3474,"c(-1479960.82510277, 2608247.38960684)",-1479960.825102771,2608247.3896068423
2003,Camas,3475,"c(-1451327.65883041, 2568326.34053565)",-1451327.6588304106,2568326.3405356463
2003,Camas,3476,"c(-1451327.65883041, 2568326.34053565)",-1451327.6588304106,2568326.3405356463
2003,Camas,3477,"c(-1451396.40945568, 2568376.37157573)",-1451396.4094556808,2568376.371575732
2003,Camas,3478,"c(-1451396.46126092, 2568379.1239665)",-1451396.4612609225,2568379.123966504
2003,Camas,3480,"c(-1451472.82870603, 2568415.65845879)",-1451472.8287060286,2568415.6584587884
2003,Camas,3481,"c(-1451465.21566419, 2568416.48090027)",-1451465.2156641937,2568416.480900274
2003,Camas,3482,"c(-1451463.28281001, 2568416.7225406)",-1451463.282810006,2568416.7225405956
2003,Camas,3484,"c(-1451556.01153356, 2568514.04753493)",-1451556.0115335612,2568514.047534926
2003,Camas,3487,"c(-1451616.84905528, 2568731.14523506)",-1451616.8490552783,2568731.145235058
2003,Camas,3488,"c(-1451651.10992867, 2568822.93341047)",-1451651.1099286736,2568822.933410466
2003,Camas,3489,"c(-1451653.68159755, 2568826.60649753)",-1451653.6815975504,2568826.6064975304
2003,Camas,3490,"c(-1451658.75276966, 2568872.98794958)",-1451658.7527696588,2568872.987949577
2003,Camas,3491,"c(-1451687.90212971, 2569001.96968417)",-1451687.9021297079,2569001.969684171
2003,Camas,3492,"c(-1451694.72202869, 2569016.89423596)",-1451694.7220286895,2569016.894235963
2003,Camas,3493,"c(-1451689.23474495, 2569017.00547162)",-1451689.2347449535,2569017.005471619
2003,Camas,3494,"c(-1451704.77077686, 2569100.3861934)",-1451704.7707768579,2569100.3861934026
2003,Camas,3495,"c(-1451753.70630086, 2569255.48813909)",-1451753.7063008554,2569255.48813909
2003,Camas,3496,"c(-1451752.47308335, 2569257.51745372)",-1451752.473083352,2569257.5174537245
2003,Camas,3497,"c(-1451845.26759557, 2569320.68550745)",-1451845.2675955703,2569320.68550745
2003,Camas,3498,"c(-1451865.42976774, 2569332.5051119)",-1451865.429767739,2569332.505111898
2003,Camas,3499,"c(-1451975.16907593, 2569389.88331194)",-1451975.1690759303,2569389.8833119352
2003,Camas,3500,"c(-1452025.23802791, 2569540.79101178)",-1452025.2380279074,2569540.7910117772
2003,Camas,3501,"c(-1451988.55189703, 2569547.44651317)",-1451988.5518970347,2569547.4465131694
2003,Camas,3502,"c(-1451950.26373461, 2569546.19820091)",-1451950.2637346096,2569546.1982009085
2003,Camas,3503,"c(-1452037.09770557, 2569591.81229029)",-1452037.0977055712,2569591.8122902904
2003,Camas,3504,"c(-1452027.227215, 2569601.36585204)",-1452027.2272149995,2569601.365852041
2003,Camas,3505,"c(-1452024.31804665, 2569614.05804739)",-1452024.318046646,2569614.0580473924
2003,Camas,3506,"c(-1452105.05194887, 2569657.24474752)",-1452105.0519488675,2569657.2447475246
2003,Camas,3507,"c(-1452115.65200305, 2569673.55016907)",-1452115.6520030499,2569673.55016907
2003,Camas,3508,"c(-1452111.12782921, 2569677.65051574)",-1452111.127829206,2569677.6505157426
2003,Camas,3509,"c(-1452128.222041, 2569740.83433058)",-1452128.2220409994,2569740.83433058
2003,Camas,3510,"c(-1452107.20609899, 2569859.33205501)",-1452107.2060989926,2569859.332055013
2003,Camas,3512,"c(-1452253.53970174, 2570157.69784085)",-1452253.5397017354,2570157.697840852
2003,Camas,3515,"c(-1452396.38206178, 2570317.89803946)",-1452396.3820617795,2570317.8980394583
2003,Camas,3517,"c(-1452500.940436, 2570532.68595632)",-1452500.9404360044,2570532.6859563156
2003,Camas,3518,"c(-1452767.40693257, 2570745.56616267)",-1452767.4069325745,2570745.566162673
2003,Camas,3519,"c(-1452806.25652305, 2570815.86320151)",-1452806.2565230487,2570815.8632015106
2003,Camas,3522,"c(-1453132.99569509, 2571427.86169807)",-1453132.9956950857,2571427.861698073
2003,Camas,3523,"c(-1453323.29326332, 2571527.00770107)",-1453323.2932633185,2571527.0077010654
2003,Camas,3526,"c(-1453964.45270627, 2572295.45057502)",-1453964.4527062685,2572295.4505750206
2003,Camas,3527,"c(-1454154.41446292, 2572372.24962935)",-1454154.4144629242,2572372.249629346
2003,Camas,3528,"c(-1454346.16126514, 2572607.36677346)",-1454346.1612651432,2572607.3667734643
2003,Camas,3531,"c(-1453555.60056192, 2555799.51543629)",-1453555.6005619245,2555799.515436292
2003,Camas,3532,"c(-1453544.10324158, 2555806.12951719)",-1453544.1032415782,2555806.12951719
2003,Camas,3533,"c(-1453520.90426011, 2555860.08657783)",-1453520.9042601087,2555860.0865778336
2003,Camas,3535,"c(-1453523.0579115, 2555889.70618811)",-1453523.0579115048,2555889.70618811
2003,Camas,3536,"c(-1453509.37255047, 2555890.67848724)",-1453509.3725504677,2555890.678487245
2003,Camas,3537,"c(-1453542.79357728, 2556046.02891515)",-1453542.7935772801,2556046.028915154
2003,Camas,3539,"c(-1453447.99164585, 2556206.57119505)",-1453447.9916458486,2556206.5711950487
2003,Camas,3541,"c(-1453374.92584008, 2556278.21300015)",-1453374.925840076,2556278.2130001495
2003,Camas,3542,"c(-1453374.29181328, 2556300.33982281)",-1453374.2918132802,2556300.3398228125
2003,Camas,3543,"c(-1453339.2582395, 2556437.58622064)",-1453339.2582395046,2556437.5862206416
