REACH,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,UNIQUE_ID
BEARVAL1,MONITOR,TW,08312003,REDD 115,115,REDD,629685,4918698,2775
BEARVAL1,MONITOR,TW,08312003,REDD 116,116,REDD,629685,4918698,2776
BEARVAL1,MONITOR,TW,08312003,REDD 84,84,REDD,629695.5,4918754,2777
BEARVAL1,MONITOR,TW,08312003,REDD 85,85,REDD,629695.5,4918754,2778
BEARVAL1,MONITOR,TW,08312003,REDD 36,36,REDD,629696.5,4918748.5,2779
BEARVAL1,MONITOR,TW,08312003,REDD 67,67,REDD,629743.75,4918813.25,2780
BEARVAL1,MONITOR,TW,08312003,REDD 68,68,REDD,629743.75,4918813.25,2781
BEARVAL1,MONITOR,TW,08312003,REDD 97,97,REDD,629751.5,4918818.5,2782
BEARVAL1,MONITOR,TW,08312003,REDD 114,114,REDD,629813,4918807,2783
BEARVAL1,MONITOR,TW,08312003,REDD 113,113,REDD,629818,4918811,2784
BEARVAL1,MONITOR,TW,08312003,REDD 83,83,REDD,629820.3333333334,4918794.666666667,2785
BEARVAL1,MONITOR,TW,08312003,REDD 107,107,REDD,629925,4918777,2786
BEARVAL1,MONITOR,TW,08312003,REDD 108,108,REDD,629925,4918777,2787
BEARVAL1,MONITOR,TW,08312003,REDD 109,109,REDD,629925,4918777,2788
BEARVAL1,MONITOR,TW,08312003,REDD 110,110,REDD,629925,4918777,2789
BEARVAL1,MONITOR,TW,08312003,REDD 111,111,REDD,629925,4918777,2790
BEARVAL1,MONITOR,TW,08312003,REDD 112,112,REDD,629925,4918777,2791
BEARVAL1,MONITOR,TW,08312003,REDD 66,66,REDD,629932.5,4918759.75,2792
BEARVAL1,MONITOR,TW,08312003,REDD 12,12,REDD,629933,4918758,2793
BEARVAL1,MONITOR,TW,08312003,REDD 82,82,REDD,630067.6666666666,4918768,2794
BEARVAL1,MONITOR,TW,08312003,REDD 65,65,REDD,630068.5,4918763,2795
BEARVAL1,MONITOR,TW,08312003,REDD 96,96,REDD,630074,4918769.5,2796
BEARVAL1,MONITOR,TW,08312003,REDD 8,8,REDD,630075.4,4918767.6,2797
BEARVAL1,MONITOR,TW,08312003,REDD 64,64,REDD,630090,4918785.5,2798
BEARVAL1,MONITOR,TW,08312003,REDD 95,95,REDD,630091,4918780,2799
BEARVAL1,MONITOR,TW,08312003,REDD 94,94,REDD,630092,4918809.5,2800
BEARVAL1,MONITOR,TW,08312003,REDD 63,63,REDD,630095,4918816.75,2801
BEARVAL1,MONITOR,TW,08312003,REDD 35,35,REDD,630171.4,4918847.8,2802
BEARVAL1,MONITOR,TW,08312003,REDD 93A,93A,REDD,630185.5,4918845.5,2803
BEARVAL1,MONITOR,TW,08312003,REDD 34,34,REDD,630185.75,4918841.5,2804
BEARVAL1,MONITOR,TW,08312003,REDD 80,80,REDD,630186,4918842.666666667,2805
BEARVAL1,MONITOR,TW,08312003,REDD 81,81,REDD,630186,4918842.666666667,2806
BEARVAL1,MONITOR,TW,08312003,REDD 62,62,REDD,630277.75,4918874.75,2807
BEARVAL1,MONITOR,TW,08312003,REDD 33,33,REDD,630302,4918875.5,2808
BEARVAL1,MONITOR,TW,08312003,REDD 79,79,REDD,630352.3333333334,4918922.666666667,2809
BEARVAL1,MONITOR,TW,08312003,REDD 61,61,REDD,630356.25,4918914.25,2810
BEARVAL1,MONITOR,TW,08152003,TREDD,NA,TREDD,630361.3333333334,4919082.333333333,2811
BEARVAL1,MONITOR,TW,08312003,REDD 30,30,REDD,630362.8,4919082.4,2812
BEARVAL1,MONITOR,TW,08312003,REDD 6,6,REDD,630368.2,4919215.2,2813
BEARVAL1,MONITOR,TW,08312003,REDD 91,91,REDD,630373.5,4919218,2814
BEARVAL1,MONITOR,TW,08312003,REDD 92,92,REDD,630373.5,4919218,2815
BEARVAL1,MONITOR,TW,08312003,REDD 103,103,REDD,630374,4919524,2816
BEARVAL1,MONITOR,TW,08312003,REDD 77,77,REDD,630377.6666666666,4919061,2817
BEARVAL1,MONITOR,TW,08312003,REDD 73,73,REDD,630380.6666666666,4919524,2818
BEARVAL1,MONITOR,TW,08312003,REDD 60,60,REDD,630385.25,4918942.5,2819
BEARVAL1,MONITOR,TW,08312003,REDD 59,59,REDD,630386,4918942.666666667,2820
BEARVAL1,MONITOR,TW,08312003,REDD 31,31,REDD,630387.2,4919055.8,2821
BEARVAL1,MONITOR,TW,08312003,REDD 32,32,REDD,630387.2,4919055.8,2822
BEARVAL1,MONITOR,TW,08312003,REDD 5,5,REDD,630387.4,4919210.8,2823
BEARVAL1,MONITOR,TW,08312003,REDD 52,52,REDD,630389,4919629.25,2824
BEARVAL1,MONITOR,TW,08312003,REDD 29,29,REDD,630390.6,4919216.8,2825
BEARVAL1,MONITOR,TW,08312003,REDD 27,27,REDD,630396.6,4919626.4,2826
BEARVAL1,MONITOR,TW,08312003,REDD 105,105,REDD,630399,4918963,2827
BEARVAL1,MONITOR,TW,08312003,REDD 78,78,REDD,630401.3333333334,4918956.666666667,2828
BEARVAL1,MONITOR,TW,08312003,REDD 7,7,REDD,630402.4,4918973.4,2829
BEARVAL1,MONITOR,TW,08312003,REDD 93,93,REDD,630402.5,4918968.5,2830
BEARVAL1,MONITOR,TW,08312003,REDD 57,57,REDD,630408.3333333334,4919211.666666667,2831
BEARVAL1,MONITOR,TW,08312003,REDD 56-1,56-1,REDD,630422.3333333334,4919208.666666667,2832
BEARVAL1,MONITOR,TW,08312003,REDD 53,53,REDD,630427,4919436.5,2833
BEARVAL1,MONITOR,TW,08312003,REDD 54,54,REDD,630427,4919436.5,2834
BEARVAL1,MONITOR,TW,08312003,REDD 74,74,REDD,630428.6666666666,4919435.666666667,2835
BEARVAL1,MONITOR,TW,08312003,REDD 75,75,REDD,630428.6666666666,4919435.666666667,2836
BEARVAL1,MONITOR,TW,08312003,REDD 56,56,REDD,630439.75,4919209,2837
BEARVAL1,MONITOR,TW,08312003,REDD 1,1,REDD,630442.2,4919604.2,2838
BEARVAL1,MONITOR,TW,08312003,REDD 71,71,REDD,630447.3333333334,4919598.333333333,2839
BEARVAL1,MONITOR,TW,08312003,REDD 72,72,REDD,630447.3333333334,4919598.333333333,2840
BEARVAL1,MONITOR,TW,08312003,REDD 76,76,REDD,630448.3333333334,4919407,2841
BEARVAL1,MONITOR,TW,08312003,REDD 51,51,REDD,630449,4919599.25,2842
BEARVAL1,MONITOR,TW,08312003,REDD 2,2,REDD,630449.2,4919407.2,2843
BEARVAL1,MONITOR,TW,08312003,REDD 55,55,REDD,630450,4919207.5,2844
BEARVAL1,MONITOR,TW,08312003,REDD 102,102,REDD,630454,4919605,2845
BEARVAL1,MONITOR,TW,08312003,REDD 26,26,REDD,630455.4,4919603.6,2846
BEARVAL1,MONITOR,TW,08312003,REDD 50,50,REDD,630464,4919596,2847
BEARVAL1,MONITOR,TW,08312003,REDD 3,3,REDD,630465,4919358.2,2848
BEARVAL1,MONITOR,TW,08312003,REDD 4,4,REDD,630465,4919358.2,2849
BEARVAL1,MONITOR,TW,08312003,REDD 49,49,REDD,630466,4919596.5,2850
BEARVAL1,MONITOR,TW,08312003,REDD 120,120,REDD,630468,4919364,2851
BEARVAL1,MONITOR,TW,08312003,REDD 121,121,REDD,630468,4919364,2852
BEARVAL1,MONITOR,TW,08312003,REDD 104,104,REDD,630469,4919217,2853
BEARVAL1,MONITOR,TW,08312003,REDD 28,28,REDD,630502.4,4919236.6,2854
BEARVAL1,MONITOR,TW,08312003,REDD 25,25,REDD,630547.4,4919573.4,2855
BEARVAL1,MONITOR,TW,08312003,REDD 101,101,REDD,630553,4919586,2856
BEARVAL1,MONITOR,TW,08312003,REDD 48,48,REDD,630561.25,4919597,2857
BEARVAL1,MONITOR,TW,08312003,REDD 24,24,REDD,630631,4919688.2,2858
BEARVAL1,MONITOR,TW,08312003,REDD 11,11,REDD,630680.2,4919726.6,2859
BEARVAL1,MONITOR,TW,08192003,TREDD,NA,TREDD,630722,4919752,2860
BEARVAL1,MONITOR,TW,08312003,FREDD,NA,FREDD,630763,4919760,2861
BEARVAL1,MONITOR,TW,08312003,REDD 47,47,REDD,630784.5,4919763,2862
BEARVAL1,MONITOR,TW,08312003,REDD 100,100,REDD,630809,4919792,2863
BEARVAL1,MONITOR,TW,08312003,REDD 10,10,REDD,630869.4,4919800.2,2864
BEARVAL1,MONITOR,TW,08312003,REDD 99,99,REDD,630872,4919805,2865
BEARVAL1,MONITOR,TW,08312003,REDD 70,70,REDD,631014.6666666666,4919838,2866
BEARVAL1,MONITOR,TW,08312003,REDD 23,23,REDD,631030,4919784.6,2867
BEARVAL1,MONITOR,TW,08312003,REDD 46,46,REDD,631107.25,4919849.25,2868
BEARVAL1,MONITOR,TW,08312003,REDD 119,119,REDD,631164,4919801,2869
BEARVAL1,MONITOR,TW,08312003,REDD 22,22,REDD,631168.2,4919800,2870
BEARVAL1,MONITOR,TW,08312003,REDD 21,21,REDD,631253.6,4919814,2871
BEARVAL1,MONITOR,TW,08312003,REDD 45,45,REDD,631254.5,4919815.25,2872
BEARVAL1,MONITOR,TW,08312003,REDD 20,20,REDD,631287.6,4919838.8,2873
BEARVAL1,MONITOR,TW,08192003,TREDD,NA,TREDD,631288,4919840,2874
BEARVAL1,MONITOR,TW,08312003,REDD 19,19,REDD,631288,4919839.4,2875
BEARVAL1,MONITOR,TW,08312003,REDD 69,69,REDD,631288,4919838.333333333,2876
BEARVAL1,MONITOR,TW,08312003,REDD 98,98,REDD,631288,4919839,2877
BEARVAL1,MONITOR,TW,08312003,REDD 90,90,REDD,631292,4919848,2878
BEARVAL1,MONITOR,TW,08312003,REDD 44,44,REDD,631301,4919862.75,2879
BEARVAL1,MONITOR,TW,08312003,REDD 43,43,REDD,631319.5,4919888.25,2880
BEARVAL1,MONITOR,TW,08312003,REDD 89,89,REDD,631319.5,4919888.5,2881
BEARVAL1,MONITOR,TW,08312003,REDD 88,88,REDD,631373.5,4919951,2882
BEARVAL1,MONITOR,TW,08312003,REDD 42,42,REDD,631375,4919951.75,2883
BEARVAL1,MONITOR,TW,08312003,REDD 41,41,REDD,631377.25,4919954.25,2884
BEARVAL1,MONITOR,TW,08312003,REDD 18,18,REDD,631505.6,4920083.6,2885
BEARVAL1,MONITOR,TW,08312003,REDD 9,9,REDD,631507,4920084.4,2886
BEARVAL1,MONITOR,TW,08312003,REDD 40,40,REDD,631522.25,4920082.75,2887
BEARVAL1,MONITOR,TW,08312003,REDD 39,39,REDD,631629.5,4920160,2888
BEARVAL1,MONITOR,TW,08112003,TREDD,NA,TREDD,631670.5,4920197,2889
BEARVAL1,MONITOR,TW,08112003,TREDD,NA,TREDD,631670.5,4920197,2890
BEARVAL1,MONITOR,TW,08192003,TREDD,NA,TREDD,631677,4920206.666666667,2891
BEARVAL1,MONITOR,TW,08152003,OTHER,NA,OTHER,631700,4920244,2892
BEARVAL1,MONITOR,TW,08272003,TREDD,NA,TREDD,631702.5,4920242,2893
BEARVAL1,MONITOR,TW,08272003,TREDD,NA,TREDD,631702.5,4920242,2894
BEARVAL1,MONITOR,TW,08312003,REDD 17,17,REDD,631704.2,4920243.6,2895
BEARVAL1,MONITOR,TW,08312003,REDD 87,87,REDD,631711,4920253,2896
BEARVAL1,MONITOR,TW,08312003,REDD 38,38,REDD,631779.25,4920453,2897
BEARVAL1,MONITOR,TW,08312003,REDD 16,16,REDD,632033,4920457.6,2898
BEARVAL1,MONITOR,TW,08312003,REDD 37,37,REDD,632152.75,4920630,2899
BEARVAL1,MONITOR,TW,08312003,REDD 15,15,REDD,632305.2,4920630.8,2900
BEARVAL2,MONITOR,MC,08262003,REDD 83,83,REDD,627290.3333333334,4913833.666666667,2901
BEARVAL2,MONITOR,MC,08172003,REDD 24,24,REDD,627305.6666666666,4913857.333333333,2902
BEARVAL2,MONITOR,MC,08172003,TREDD 82,82,TREDD,627304,4913932,2903
BEARVAL2,MONITOR,MC,08262003,REDD 79,79,REDD,627520,4913954.333333333,2904
BEARVAL2,MONITOR,MC,08262003,REDD 80,80,REDD,627414,4913962.333333333,2905
BEARVAL2,MONITOR,MC,08262003,REDD 81,81,REDD,627409,4913963,2906
BEARVAL2,MONITOR,MC,09032003,TREDD 111,111,TREDD,627386.3333333334,4913989.666666667,2907
BEARVAL2,MONITOR,MC,08092003,OTHER 8,8,OTHER,627563,4914049,2908
BEARVAL2,MONITOR,MC,08052003,FREDD 9,9,FREDD,627741,4914190,2909
BEARVAL2,MONITOR,MC,08262003,REDD 78,78,REDD,627736.6666666666,4914199,2910
BEARVAL2,MONITOR,MC,09032003,REDD 116,116,REDD,627826,4914213,2911
BEARVAL2,MONITOR,MC,08052003,FREDD 4,4,FREDD,627782,4914227.666666667,2912
BEARVAL2,MONITOR,MC,08302003,REDD 99,99,REDD,627812.3333333334,4914253.666666667,2913
BEARVAL2,MONITOR,MC,08262003,REDD109,109,REDD,627896,4914339,2914
BEARVAL2,MONITOR,MC,08262003,REDD 6,6,REDD,627898,4914341,2915
BEARVAL2,MONITOR,MC,08172003,REDD77,77,REDD,627779,4914346,2916
BEARVAL2,MONITOR,MC,08052003,OTHER 3,3,OTHER,627893.3333333334,4914347.333333333,2917
BEARVAL2,MONITOR,MC,08172003,REDD 49,49,REDD,627784,4914356.5,2918
BEARVAL2,MONITOR,MC,08172003,REDD 50,50,REDD,627784,4914356.5,2919
BEARVAL2,MONITOR,MC,08172003,REDD 7,7,REDD,627784,4914364.2,2920
BEARVAL2,MONITOR,MC,09032003,REDD110,110,REDD,627789,4914367,2921
BEARVAL2,MONITOR,MC,08202003,REDD 48,48,REDD,627797,4914371,2922
BEARVAL2,MONITOR,MC,08202003,REDD 98,98,REDD,627791,4914378,2923
BEARVAL2,MONITOR,MC,08302003,REDD 76,76,REDD,627922.25,4914417.5,2924
BEARVAL2,MONITOR,MC,08262003,REDD 97,97,REDD,627875,4914485.5,2925
BEARVAL2,MONITOR,MC,08262003,REDD 47,47,REDD,627877,4914486.75,2926
BEARVAL2,MONITOR,MC,08302003,REDD 96,96,REDD,627859,4914559.666666667,2927
BEARVAL2,MONITOR,MC,08262003,REDD 74,74,REDD,627946.3333333334,4914567.333333333,2928
BEARVAL2,MONITOR,MC,08262003,TREDD 75,75,TREDD,627891.6666666666,4914593.333333333,2929
BEARVAL2,MONITOR,MC,08302003,TREDD 95,95,TREDD,628001,4914626,2930
BEARVAL2,MONITOR,MC,08202003,REDD 46,46,REDD,627999,4914645.666666667,2931
BEARVAL2,MONITOR,MC,09032003,REDD 118,118,REDD,627989,4914659,2932
BEARVAL2,MONITOR,MC,09032003,REDD108,108,REDD,627984.3333333334,4914660.666666667,2933
BEARVAL2,MONITOR,MC,08262003,REDD 73,73,REDD,628033,4914705,2934
BEARVAL2,MONITOR,MC,08172003,REDD23,23,REDD,628157,4914914.666666667,2935
BEARVAL2,MONITOR,MC,08262003,REDD 22,22,REDD,628131.2,4914964.4,2936
BEARVAL2,MONITOR,MC,08262003,REDD 70,70,REDD,628127.6666666666,4914967.666666667,2937
BEARVAL2,MONITOR,MC,08262003,REDD 71,71,REDD,628133.6666666666,4914971.666666667,2938
BEARVAL2,MONITOR,MC,08262003,REDD 72,72,REDD,628133.6666666666,4914971.666666667,2939
BEARVAL2,MONITOR,MC,08262003,REDD 69,69,REDD,628177,4914997.333333333,2940
BEARVAL2,MONITOR,MC,08052003,OTHER 2,2,OTHER,628180.3333333334,4914997.666666667,2941
BEARVAL2,MONITOR,MC,08202003,TREDD 45,45,TREDD,628204.6666666666,4915007.333333333,2942
BEARVAL2,MONITOR,MC,08262003,REDD 20,20,REDD,628321.75,4915020.25,2943
BEARVAL2,MONITOR,MC,08262003,REDD 67,67,REDD,628284.6666666666,4915026.666666667,2944
BEARVAL2,MONITOR,MC,08262003,REDD106,106,REDD,628324,4915027,2945
BEARVAL2,MONITOR,MC,08262003,REDD68,68,REDD,628242,4915030.333333333,2946
BEARVAL2,MONITOR,MC,08262003,REDD 21,21,REDD,628201,4915034.8,2947
BEARVAL2,MONITOR,MC,08262003,REDD 94,94,REDD,628203,4915037,2948
BEARVAL2,MONITOR,MC,08262003,REDD107,107,REDD,628207,4915041,2949
BEARVAL2,MONITOR,MC,08262003,REDD 44,44,REDD,628217.25,4915044.25,2950
BEARVAL2,MONITOR,MC,08092003,FREDD 1,1,FREDD,628288.3333333334,4915052.333333333,2951
BEARVAL2,MONITOR,MC,08262003,REDD 66,66,REDD,628316.6666666666,4915113.333333333,2952
BEARVAL2,MONITOR,MC,09032003,FREDD120,120,FREDD,628363,4915140,2953
BEARVAL2,MONITOR,MC,08202003,REDD 43,43,REDD,628362,4915148,2954
BEARVAL2,MONITOR,MC,08302003,REDD 93,93,REDD,628362.6666666666,4915257,2955
BEARVAL2,MONITOR,MC,08202003,REDD 42,42,REDD,628359.3333333334,4915277.333333333,2956
BEARVAL2,MONITOR,MC,08302003,REDD 92,92,REDD,628383,4915281.333333333,2957
BEARVAL2,MONITOR,MC,08092003,TREDD 19,19,TREDD,628386,4915282,2958
BEARVAL2,MONITOR,MC,08262003,REDD 65,65,REDD,628408,4915283.666666667,2959
BEARVAL2,MONITOR,MC,08202003,REDD 41,41,REDD,628428,4915331.333333333,2960
BEARVAL2,MONITOR,MC,09032003,REDD 115,115,REDD,628580,4915436,2961
BEARVAL2,MONITOR,MC,08202003,REDD 39,39,REDD,628579.3333333334,4915437.333333333,2962
BEARVAL2,MONITOR,MC,08202003,REDD 64,64,REDD,628576.5,4915446.5,2963
BEARVAL2,MONITOR,MC,08202003,REDD 63,63,REDD,628577.5,4915447,2964
BEARVAL2,MONITOR,MC,08202003,REDD 40,40,REDD,628537.6666666666,4915451.333333333,2965
BEARVAL2,MONITOR,MC,08262003,REDD 62,62,REDD,628642.6666666666,4915493,2966
BEARVAL2,MONITOR,MC,08202003,REDD 38,38,REDD,628644.6666666666,4915498.333333333,2967
BEARVAL2,MONITOR,MC,09032003,REDD 114,114,REDD,628646,4915502,2968
BEARVAL2,MONITOR,MC,08262003,REDD 18,18,REDD,628647.75,4915542.75,2969
BEARVAL2,MONITOR,MC,08302003,REDD 91,91,REDD,628647.3333333334,4915551.333333333,2970
BEARVAL2,MONITOR,MC,08202003,REDD 37,37,REDD,628791,4915567.666666667,2971
BEARVAL2,MONITOR,MC,08202003,REDD 34,34,REDD,629028,4915570,2972
BEARVAL2,MONITOR,MC,08262003,REDD 60,60,REDD,628899.3333333334,4915572,2973
BEARVAL2,MONITOR,MC,08172003,REDD 16,16,REDD,628937,4915583,2974
BEARVAL2,MONITOR,MC,08262003,REDD 61,61,REDD,628811,4915593.666666667,2975
BEARVAL2,MONITOR,MC,08132003,FREDD 17,17,FREDD,628683,4915604.5,2976
BEARVAL2,MONITOR,MC,08262003,REDD90B,90B,REDD,628850.5,4915615.5,2977
BEARVAL2,MONITOR,MC,08202003,REDD 35,35,REDD,628816.3333333334,4915618,2978
BEARVAL2,MONITOR,MC,08202003,REDD 36,36,REDD,628816.3333333334,4915618,2979
BEARVAL2,MONITOR,MC,08262003,REDD 33,33,REDD,629041.25,4915640,2980
BEARVAL2,MONITOR,MC,08262003,REDD105,105,REDD,629039,4915641,2981
BEARVAL2,MONITOR,MC,08132003,OTHER 5,5,OTHER,629006,4915696,2982
BEARVAL2,MONITOR,MC,08262003,REDD104,104,REDD,629012,4915697,2983
BEARVAL2,MONITOR,MC,08262003,REDD 59,59,REDD,629010.6666666666,4915701.333333333,2984
BEARVAL2,MONITOR,MC,08132003,TREDD 32,32,TREDD,629036,4915718,2985
BEARVAL2,MONITOR,MC,09032003,REDD 102,102,REDD,629125,4915822,2986
BEARVAL2,MONITOR,MC,08202003,REDD 31,31,REDD,629036.6666666666,4915831,2987
BEARVAL2,MONITOR,MC,08262003,REDD 57,57,REDD,629124.3333333334,4915834,2988
BEARVAL2,MONITOR,MC,08262003,REDD103,103,REDD,629030,4915835,2989
BEARVAL2,MONITOR,MC,08302003,REDD 90A,90A,REDD,629122.3333333334,4915840.333333333,2990
BEARVAL2,MONITOR,MC,08132003,TREDD 15,15,TREDD,629061,4915865,2991
BEARVAL2,MONITOR,MC,08202003,REDD 30,30,REDD,629081.5,4915865,2992
BEARVAL2,MONITOR,MC,08262003,REDD 58,58,REDD,629091.3333333334,4915873,2993
BEARVAL2,MONITOR,MC,08302003,REDD 89,89,REDD,629179.6666666666,4915873.666666667,2994
BEARVAL2,MONITOR,MC,08302003,TREDD 88,88,TREDD,629150.6666666666,4915910.666666667,2995
BEARVAL2,MONITOR,MC,08202003,REDD 29,29,REDD,629148,4915972.666666667,2996
BEARVAL2,MONITOR,MC,08172003,TREDD 14,14,TREDD,629164,4916039.333333333,2997
BEARVAL2,MONITOR,MC,09032003,REDD 113,113,REDD,629223,4916157.5,2998
BEARVAL2,MONITOR,MC,09032003,REDD 86B,86B,REDD,629224.75,4916160.75,2999
BEARVAL2,MONITOR,MC,08262003,REDD 56,56,REDD,629241.3333333334,4916185,3000
BEARVAL2,MONITOR,MC,08262003,REDD 55,55,REDD,629223.3333333334,4916215.666666667,3001
BEARVAL2,MONITOR,MC,08202003,REDD 28,28,REDD,629220.3333333334,4916238.666666667,3002
BEARVAL2,MONITOR,MC,08302003,REDD 101,101,REDD,629275.5,4916281.5,3003
BEARVAL2,MONITOR,MC,08202003,REDD85,85,REDD,629327,4916282,3004
BEARVAL2,MONITOR,MC,08202003,REDD 27,27,REDD,629327,4916282.333333333,3005
BEARVAL2,MONITOR,MC,08302003,REDD 86,86,REDD,629275.3333333334,4916283.666666667,3006
BEARVAL2,MONITOR,MC,08172003,REDD 13,13,REDD,629370.3333333334,4916319.666666667,3007
BEARVAL2,MONITOR,MC,08202003,REDD 26,26,REDD,629447.3333333334,4916375,3008
BEARVAL2,MONITOR,MC,09032003,REDD 54,54,REDD,629470.6666666666,4916378.333333333,3009
BEARVAL2,MONITOR,MC,09032003,REDD 117,117,REDD,629474,4916384,3010
BEARVAL2,MONITOR,MC,08302003,REDD 12,12,REDD,629499.4,4916419,3011
BEARVAL2,MONITOR,MC,08302003,REDD 100,100,REDD,629498,4916420,3012
BEARVAL2,MONITOR,MC,08302003,REDD 112,112,REDD,629497,4916424,3013
BEARVAL2,MONITOR,MC,09032003,REDD 11,11,REDD,629565.75,4916433.75,3014
BEARVAL2,MONITOR,MC,09032003,REDD 53,53,REDD,629564,4916434,3015
BEARVAL2,MONITOR,MC,08302003,REDD 84,84,REDD,629660.3333333334,4916484.666666667,3016
BEARVAL2,MONITOR,MC,09032003,TREDD119,119,TREDD,629664,4916502,3017
BEARVAL2,MONITOR,MC,08132003,TREDD 10,10,TREDD,629664,4916504.5,3018
BEARVAL2,MONITOR,MC,08262003,REDD 52,52,REDD,629668.6666666666,4916514.666666667,3019
BEARVAL2,MONITOR,MC,08202003,TREDD 25,25,TREDD,629705,4916543,3020
BEARVAL2,MONITOR,MC,08262003,REDD 51,51,REDD,629716,4916556.666666667,3021
BEAVER,MONITOR,TW,08282003,REDD 128A,128A,REDD,647996,4919659,3022
BEAVER,MONITOR,TW,08282003,REDD 103,103,REDD,647996.6666666666,4919656.333333333,3023
BEAVER,MONITOR,TW,08282003,REDD 1,1,REDD,647997.2,4919656.4,3024
BEAVER,MONITOR,TW,08282003,REDD 18,18,REDD,647999.75,4919657.5,3025
BEAVER,MONITOR,TW,08282003,REDD 66,66,REDD,648026.25,4919662.75,3026
BEAVER,MONITOR,TW,08282003,REDD 103-2,103-2,REDD,648048,4919653,3027
BEAVER,MONITOR,TW,08282003,REDD 67,67,REDD,648075.75,4919662.25,3028
BEAVER,MONITOR,TW,08282003,REDD 19,19,REDD,648175,4919635,3029
BEAVER,MONITOR,TW,08282003,REDD 37,37,REDD,648293.6666666666,4919643.666666667,3030
BEAVER,MONITOR,TW,08122003,REDD 69,69,REDD,648299,4919647,3031
BEAVER,MONITOR,TW,08282003,REDD 68,68,REDD,648301.75,4919651,3032
BEAVER,MONITOR,TW,08202003,TREDD,NA,TREDD,648351,4919650.5,3033
BEAVER,MONITOR,TW,08202003,TREDD,NA,TREDD,648437.25,4919687.25,3034
BEAVER,MONITOR,TW,08282003,REDD 119,119,REDD,648452,4919699.666666667,3035
BEAVER,MONITOR,TW,08202003,TREDD,NA,TREDD,648545,4919816,3036
BEAVER,MONITOR,TW,08282003,REDD 38,38,REDD,648655.75,4919844.5,3037
BEAVER,MONITOR,TW,08282003,REDD 70,70,REDD,648750.75,4919870.5,3038
BEAVER,MONITOR,TW,08282003,REDD 2,2,REDD,648753,4919865.5,3039
BEAVER,MONITOR,TW,08282003,REDD 71,71,REDD,648841.25,4919889.25,3040
BEAVER,MONITOR,TW,08282003,REDD 3,3,REDD,648902.2,4919842.8,3041
BEAVER,MONITOR,TW,08282003,REDD 72,72,REDD,648903.25,4919843,3042
BEAVER,MONITOR,TW,08282003,REDD 56,56,REDD,648907,4919821.75,3043
BEAVER,MONITOR,TW,08282003,REDD 73,73,REDD,648907,4919821.75,3044
BEAVER,MONITOR,TW,08282003,REDD 39,39,REDD,648928.5,4919806.75,3045
BEAVER,MONITOR,TW,08282003,REDD 105,105,REDD,648930.6666666666,4919802,3046
BEAVER,MONITOR,TW,08282003,REDD 57,57,REDD,648940.25,4919824.75,3047
BEAVER,MONITOR,TW,08282003,REDD 129A,129A,REDD,648946,4919815,3048
BEAVER,MONITOR,TW,08282003,REDD 58,58,REDD,648950.8,4919857.8,3049
BEAVER,MONITOR,TW,08282003,REDD 120,120,REDD,648953.3333333334,4919869.333333333,3050
BEAVER,MONITOR,TW,08282003,REDD 40,40,REDD,648965.8,4919888.4,3051
BEAVER,MONITOR,TW,08282003,REDD 106,106,REDD,648967,4919882.666666667,3052
BEAVER,MONITOR,TW,08282003,REDD 59,59,REDD,648981.3333333334,4919963.666666667,3053
BEAVER,MONITOR,TW,08282003,REDD 26,26,REDD,648985.5,4919960.25,3054
BEAVER,MONITOR,TW,08282003,REDD 4,4,REDD,648988,4919961.75,3055
BEAVER,MONITOR,TW,08282003,REDD 74,74,REDD,648995.6,4919950.2,3056
BEAVER,MONITOR,TW,08282003,REDD 106-2,106-2,REDD,648996.5,4919956,3057
BEAVER,MONITOR,TW,08282003,REDD 135,135,REDD,649080,4919925,3058
BEAVER,MONITOR,TW,08282003,REDD 60-2,60-2,REDD,649086,4919981.6,3059
BEAVER,MONITOR,TW,08282003,REDD 5,5,REDD,649135,4919991.5,3060
BEAVER,MONITOR,TW,08282003,REDD 27,27,REDD,649138.3333333334,4919993.666666667,3061
BEAVER,MONITOR,TW,08282003,REDD 108,108,REDD,649138.6666666666,4919992.666666667,3062
BEAVER,MONITOR,TW,08282003,REDD 41,41,REDD,649168,4920026.2,3063
BEAVER,MONITOR,TW,08282003,REDD 75,75,REDD,649168.5,4920025.5,3064
BEAVER,MONITOR,TW,08282003,REDD 42,42,REDD,649181,4920047,3065
BEAVER,MONITOR,TW,08282003,REDD 76,76,REDD,649181.5,4920046,3066
BEAVER,MONITOR,TW,08282003,REDD 77,77,REDD,649181.5,4920046,3067
BEAVER,MONITOR,TW,07272003,TREDD,NA,TREDD,649206,4920073,3068
BEAVER,MONITOR,TW,08282003,REDD 28,28,REDD,649218,4920058,3069
BEAVER,MONITOR,TW,08282003,REDD 109,109,REDD,649219,4920055,3070
BEAVER,MONITOR,TW,08282003,REDD 78,78,REDD,649219.25,4920058.25,3071
BEAVER,MONITOR,TW,08282003,REDD 80,80,REDD,649271.6666666666,4920081.666666667,3072
BEAVER,MONITOR,TW,08282003,REDD 79,79,REDD,649272.25,4920078.75,3073
BEAVER,MONITOR,TW,08282003,REDD 110,110,REDD,649287.6666666666,4920086.666666667,3074
